fecha_estimacion,fecha,nuevos_mu_10,nuevos_mu_50,nuevos_mu_90,acum_mu_10,acum_mu_50,acum_mu_90,nuevos_obs_10,nuevos_obs_50,nuevos_obs_90,acum_obs_10,acum_obs_50,acum_obs_90
2021-11-08,2021-05-14,2077.145653448951,2152.038142064282,2234.801147040712,2396822.632359478,2398041.5074884286,2399121.4903296465,1795,2139,2474,1979180,2380380,2709028
2021-11-08,2021-05-15,2076.6686184585787,2146.9580352129415,2221.872579084532,2398933.2018427877,2400182.0936379833,2401359.3407251337,1790,2130,2464,1982761,2382431,2712385
2021-11-08,2021-05-16,2074.4069178821355,2143.1572377015773,2213.803160681459,2400995.667463252,2402324.9759701807,2403530.4018883817,1768,2138,2449,1984937,2384522,2714455
2021-11-08,2021-05-17,2065.163849088231,2140.4380081373147,2202.0113612122773,2403084.0989109958,2404463.8246586462,2405723.614686387,1775,2127,2458,1986925,2386586,2716658
2021-11-08,2021-05-18,2065.322963499248,2137.1458128519503,2201.206851761749,2405273.6203512615,2406604.654935011,2408012.7428152757,1753,2130,2433,1988779,2388601,2719056
2021-11-08,2021-05-19,2063.2718686377375,2134.2878434889935,2202.468154079936,2407333.2162515256,2408737.440609536,2410138.34707128,1775,2118,2455,1991063,2390540,2721385
2021-11-08,2021-05-20,2059.4071393137415,2132.9322037209,2203.8620693926914,2409468.155438314,2410867.892278169,2412345.9757153816,1778,2111,2451,1992233,2392709,2722912
2021-11-08,2021-05-21,2055.490233657023,2131.2570983074065,2207.1771194202665,2411562.7180144787,2412999.090707452,2414524.1549476027,1766,2123.5,2438,1995306,2394927.5,2726039
2021-11-08,2021-05-22,2054.065204123567,2129.6458862600625,2214.957149621838,2413678.7128324294,2415122.3015121496,2416717.7135130474,1764,2118,2446,1997421,2396989,2728012
2021-11-08,2021-05-23,2041.6681059465107,2127.660796201268,2213.7096431791833,2415823.9527252223,2417252.1982562793,2418944.603264961,1793,2115,2477,1999452,2399021.5,2729977
2021-11-08,2021-05-24,2031.337813257899,2126.0488936138254,2216.804035746709,2417840.018018176,2419375.1200804324,2421034.712869809,1772,2123,2435,2001275,2401319,2731645
2021-11-08,2021-05-25,2024.6736277645107,2124.499610726569,2223.2182219428887,2419958.5033565657,2421504.3409775114,2423236.305873169,1766,2111,2457,2002447,2403539.5,2733274
2021-11-08,2021-05-26,2017.229958208582,2122.436508763295,2230.353458260839,2422048.9451345433,2423638.543740079,2425421.071493855,1752,2110,2456,2006314,2405507.5,2736877
2021-11-08,2021-05-27,2054.1701349473738,2156.946775417422,2261.6425580392615,2424086.7179147536,2425794.0721257506,2427581.227923792,1777,2141,2491,2008338,2407527.5,2739031
2021-11-08,2021-05-28,2144.9815351381812,2235.093860668665,2326.9039480445213,2426257.992029232,2428023.212948883,2429846.382330378,1872,2225,2576,2009820,2409687,2740839
2021-11-08,2021-05-29,2218.203044596715,2303.7784120008328,2384.22955943231,2428525.427655524,2430333.588815025,2432207.596155025,1919,2297,2655,2012865,2411792.5,2743757
2021-11-08,2021-05-30,2288.224946904049,2366.4693498769884,2445.0007175700766,2430852.734721634,2432708.881585435,2434620.1550435773,1970,2361,2721,2054203,2414151.5,2785502
2021-11-08,2021-05-31,2344.766957980095,2425.5663214786055,2497.555135978631,2433044.6725204443,2435139.724218944,2436889.186987061,2012,2421,2769,2056592,2416147,2787813
2021-11-08,2021-06-01,2400.1333446390786,2481.621787496495,2553.8940853586055,2435501.6924355687,2437629.657863717,2439418.189636213,2072,2473,2870,2059629,2418821.5,2791464
2021-11-08,2021-06-02,2459.801242835983,2536.8167104475206,2619.547090562779,2437977.2282605655,2440166.2148125637,2441966.103807071,2127,2531,2907,2019957,2421265.5,2751566
2021-11-08,2021-06-03,2512.1095603101485,2592.7857748480255,2679.7851287870058,2440517.0166426534,2442758.2538767583,2444577.537658558,2134,2587,2957,2023509,2423716,2754184
2021-11-08,2021-06-04,2560.38052997368,2646.6135303699957,2740.3818674316058,2443168.8847235288,2445407.4551923694,2447294.391111386,2239,2642,3080,2026275,2426530,2757267
2021-11-08,2021-06-05,2597.7779432306706,2702.812700458397,2794.3379941484936,2445945.437065135,2448099.4032245064,2450126.4492303142,2239,2690,3119,2026852,2429113,2758490
2021-11-08,2021-06-06,2652.5075459981535,2759.673815893215,2866.2191389564623,2448773.9090824854,2450846.860954599,2453044.057229788,2305,2751,3199,2029699,2432200,2761148
2021-11-08,2021-06-07,2697.9700858878273,2816.7340452511853,2932.9091852038646,2451624.4888076605,2453668.022263524,2455977.961862907,2334,2809.5,3213,2032640,2434878,2763982
2021-11-08,2021-06-08,2742.241086858897,2875.5099568396627,2999.645519001386,2454368.1838858793,2456550.655718593,2458821.2043120284,2364,2867,3291,2036630,2437732.5,2767895
2021-11-08,2021-06-09,2780.877746513205,2933.792230779897,3063.594253953622,2457102.8632631567,2459492.667439108,2461651.2353748693,2435,2909.5,3387,2039609,2440904.5,2770654
2021-11-08,2021-06-10,2836.8728496070125,2993.890469895085,3145.6101045556225,2460089.047022366,2462485.191968506,2464736.0954966964,2494,2976,3484,2041941,2443865.5,2773206
2021-11-08,2021-06-11,2930.5321985110922,3083.892830203892,3235.722481105413,2463132.620784765,2465556.6098291953,2467909.824634561,2541,3053,3554,2044202,2447032.5,2775332
2021-11-08,2021-06-12,3073.8355678715116,3208.1033602374737,3341.1179306417334,2466239.0461426084,2468759.996515667,2471127.840582602,2647,3195.5,3676,2048818,2450275,2779827
2021-11-08,2021-06-13,3203.9500068805173,3327.500657388275,3446.8407868945974,2469483.7414384466,2472095.705571351,2474482.875150074,2747,3319,3818,2052174,2453392.5,2782507
2021-11-08,2021-06-14,3330.213621193602,3445.1389335020804,3560.567334477208,2472959.7758338447,2475548.9439310282,2478083.521072041,2871,3440,3993,2055298,2457180,2786145
2021-11-08,2021-06-15,3452.1021218208143,3562.345211057621,3679.2798821201977,2476465.3855368835,2479104.460068387,2481694.632553866,2983,3550,4104,2095621,2460639.5,2826575
2021-11-08,2021-06-16,3566.397886043015,3681.6867494134212,3795.6958796041276,2480077.9525746386,2482763.676679316,2485431.784616799,3072,3665.5,4243,2099873,2464508,2830683
2021-11-08,2021-06-17,3686.8810213955194,3803.337697139189,3925.839837723229,2483821.5578333284,2486576.1685483637,2489300.7255323157,3158,3781,4344,2103227,2468148,2834473
2021-11-08,2021-06-18,3803.673518414346,3926.9666590271563,4058.308409912923,2487746.0482448125,2490507.6365285837,2493368.1861751145,3275,3889,4518,2067734,2471997.5,2798439
2021-11-08,2021-06-19,3923.27332918231,4055.301107703025,4198.740458725757,2491739.8410144625,2494564.9057214223,2497501.0974638225,3402,4039,4699,2071806,2476005,2802236
2021-11-08,2021-06-20,4044.778772991553,4187.467133816166,4347.173301879564,2495549.9440499316,2498740.656442222,2501399.979755285,3515,4156.5,4842,2076480,2480105,2807341
2021-11-08,2021-06-21,4168.896125674109,4323.35749512903,4506.08944583866,2500271.7354977005,2503056.3890360463,2506264.2077024067,3608,4312,4967,2080191,2484478.5,2811930
2021-11-08,2021-06-22,4293.56895775577,4463.8293001829925,4666.683695670052,2504570.360162621,2507556.415940812,2510675.7097405205,3660,4438,5070,2086881,2488945.5,2818104
2021-11-08,2021-06-23,4421.434191026766,4608.855152984626,4836.956810114434,2508986.3013876304,2512161.119936932,2515264.4930406986,3823,4606,5294,2132332,2493541,2863640
2021-11-08,2021-06-24,4514.0619703145385,4757.8542819025915,4979.934236582608,2513942.128353387,2516915.739214834,2520402.483924041,3947,4740,5487,2136394,2497855.5,2868110
2021-11-08,2021-06-25,4644.797869933503,4911.401288974823,5160.05222516628,2518868.221571003,2521824.4218999157,2525527.6055777143,4019,4883,5657,2105091,2502842.5,2836669
2021-11-08,2021-06-26,4878.459233047932,5150.568231582558,5394.113575049887,2523549.7346996265,2526978.1683360115,2530403.6920245076,4320,5113.5,6002,2105747,2507810,2837127
2021-11-08,2021-06-27,5262.4958074960905,5500.791996574104,5723.882732140123,2528775.963914697,2532457.1700577857,2535904.962599516,4535,5471,6312,2109780,2513092.5,2841470
2021-11-08,2021-06-28,5618.439172626246,5843.356732860237,6052.669245805191,2534968.1265044776,2538286.3394878088,2542384.1062990436,4884,5795,6708,2115229,2518819,2847112
2021-11-08,2021-06-29,5972.005777012226,6186.352330214226,6392.932618112911,2541047.134696336,2544457.7147741555,2548725.6708097593,5139,6136,7078,2132041,2524908.5,2863812
2021-11-08,2021-06-30,6330.8858769166745,6533.687549246613,6752.753565900897,2547403.677467712,2550992.763631234,2555338.448609485,5409,6484.5,7478,2172239,2531691.5,2903438
2021-11-08,2021-07-01,6694.8928467695005,6892.982984159442,7130.158523122172,2553801.5724368705,2557870.629367224,2562004.5103013963,5740,6854,7892,2179609,2538687.5,2910361
2021-11-08,2021-07-02,7046.22673378202,7269.096773198319,7502.783180692428,2561025.1098238467,2565126.806810015,2569465.039608554,6043,7225,8369,2149172,2545755,2879586
2021-11-08,2021-07-03,7424.30946108619,7660.0978699927,7915.0022573266715,2568672.516604294,2572788.3321767556,2577339.2947774064,6485,7625,8838,2156975,2553500,2887807
2021-11-08,2021-07-04,7798.055637764791,8071.89354503754,8340.360431374853,2576664.8778893086,2580863.4284901526,2585611.1846376252,6758,8050,9256,2202495,2561788.5,2933415
2021-11-08,2021-07-05,8199.514633007677,8502.028015160568,8806.728534179296,2584912.661947827,2589382.6409971034,2594104.9544438873,7001,8468,9707,2211263,2570561,2941839
2021-11-08,2021-07-06,8634.921407795084,8956.02182462327,9317.591199580884,2593609.2960902103,2598339.7284525754,2603057.3726784885,7421,8893,10196,2219962,2580182.5,2950102
2021-11-08,2021-07-07,9070.546482153575,9436.666353205597,9838.178698309055,2602867.7077599876,2607760.727731186,2612597.5637231874,7833,9395.5,10885,2228749,2589901,2959129
2021-11-08,2021-07-08,9497.905359391849,9936.241060317923,10361.148766551052,2612930.8846160676,2617731.3451028173,2623093.793517825,8335,9906,11449,2237677,2599328.5,2967858
2021-11-08,2021-07-09,9981.867614070614,10466.039782501,10958.037615428722,2622865.7960220305,2628264.5019840198,2633452.370581065,8640,10393,12017,2247753,2610096.5,2978564
2021-11-08,2021-07-10,10510.116938214973,11029.49416745231,11617.10571358245,2633635.844692713,2639305.9926989526,2644923.747121874,9071,10967.5,12636,2261555,2621367.5,2992801
2021-11-08,2021-07-11,10959.22595311018,11482.298821312339,12079.643018001381,2644517.458743501,2650801.080754211,2656444.7516832114,9610,11442,13286,2271887,2632441,3002025
2021-11-08,2021-07-12,11275.999108996039,11782.726773465187,12268.746535680333,2656541.267483289,2662579.4186959416,2669080.1026704735,9919,11687,13643,2284775,2644078,3016019
2021-11-08,2021-07-13,11620.935576688198,12128.415131864049,12530.087851280108,2668377.599751267,2674687.1005254854,2681449.542555121,10314,12064.5,14093,2297339,2656095.5,3028918
2021-11-08,2021-07-14,12062.67524791696,12520.175896300349,12924.296731682307,2680486.38920937,2687193.858722509,2694232.4883100693,10413,12424.5,14266,2308848,2669273,3040901
2021-11-08,2021-07-15,12493.731638879613,12942.936025222274,13332.58139403418,2693158.6550837215,2700119.039208382,2707446.495671881,10893,12911.5,14909,2271853,2681811.5,3004105
2021-11-08,2021-07-16,12973.193667376629,13393.191777556505,13817.112693915658,2706332.5488248174,2713527.1512395134,2721176.083574087,11222,13339.5,15415,2335636,2695244,3068144
2021-11-08,2021-07-17,13424.710348678358,13865.897548402772,14295.147274513007,2720011.760159728,2727415.1530975313,2735425.783568311,11531,13771.5,15868,2348548,2709125.5,3081125
2021-11-08,2021-07-18,13900.950987213017,14355.6855749002,14827.53716205936,2734135.2217444587,2741775.877150302,2750040.8263843474,12088,14300,16525,2365385,2723533,3098715
2021-11-08,2021-07-19,14407.743996307103,14870.871725313093,15403.975391651307,2748829.790761494,2756654.019773655,2765384.0368906725,12336,14729.5,17059,2330707,2738220.5,3062563
2021-11-08,2021-07-20,14808.4715055743,15398.146954567565,15896.09333583391,2763714.064128628,2772047.945669412,2780770.9140690346,12946,15392.5,17648,2347209,2754105,3079140
2021-11-08,2021-07-21,15336.273546699538,15955.230678151336,16529.05384448979,2778666.0940794116,2788028.685768408,2796287.066408282,13242,15835.5,18304,2416065,2769408.5,3149329
2021-11-08,2021-07-22,15834.266608364265,16530.54039292554,17158.07826297227,2794783.8425675454,2804569.7755401623,2812978.0616848487,13984,16394,19196,2380344,2785946.5,3113064
2021-11-08,2021-07-23,16400.449119926747,17130.738566165914,17869.15023750366,2811862.91991494,2821726.1480617565,2830789.0356938005,14304,17014.5,19601,2400266,2803571.5,3133701
2021-11-08,2021-07-24,16965.92473635778,17742.396004457907,18591.158036784393,2829586.1321511404,2839543.0985581325,2849258.805392258,14990,17676,20587,2417327,2821802,3150368
2021-11-08,2021-07-25,17525.641878954582,18383.15940824817,19334.93806813042,2847435.81222318,2857972.5115228696,2867962.044814491,15288,18289.5,21269,2436929,2840173,3170992
2021-11-08,2021-07-26,17805.794901128407,18645.84941391655,19607.734046515994,2865694.028219988,2876583.8760867487,2887216.993743718,15212,18605.5,21202,2496914,2858093.5,3231417
2021-11-08,2021-07-27,17618.795279269736,18436.14118306218,19167.360045848174,2884303.3915180047,2895032.0812295116,2906704.057533135,15586,18392,21269,2478554,2876936.5,3213032
2021-11-08,2021-07-28,17595.009358398398,18334.510288332964,18967.44955408553,2901998.3020881074,2913336.855527972,2925245.9209387363,15132,18233.5,20924,2497638,2894992.5,3231932
2021-11-08,2021-07-29,17658.7459244565,18307.814364016092,18918.188739247413,2919854.317236154,2931616.659355617,2943926.354385043,15320,18168,21069,2516098,2911910.5,3251152
2021-11-08,2021-07-30,17701.430332342676,18318.912880016593,18890.92745826249,2937308.3276590444,2949973.692140038,2962182.9473069697,14887,18255,20839,2527555,2932335.5,3261732
2021-11-08,2021-07-31,17788.070198058093,18362.773196413553,18948.41272193785,2955104.1031980147,2968289.3227444356,2980577.2269127895,15608,18296,21278,2588842,2950468.5,3323026
2021-11-08,2021-08-01,17818.095533973785,18432.459300714603,18988.73512614383,2972930.2469858113,2986772.615883312,2999082.3712505,15590,18279,21320,2605007,2968437,3339114
2021-11-08,2021-08-02,17895.445862716384,18516.25148565744,19093.75442281114,2990881.0972261583,3005280.1022558184,3017684.232315487,15678,18405.5,21395,2583044,2986369.5,3317362
2021-11-08,2021-08-03,18018.56701307563,18606.08670574904,19280.54807291712,3009230.835635329,3023881.7571204165,3036662.596596681,15456,18443.5,21270,2600167,3004843.5,3334173
2021-11-08,2021-08-04,18085.889467402303,18706.68164435168,19416.53953424327,3027664.293232966,3042595.9005307555,3055764.3916373057,15577,18589,21407,2617736,3024696.5,3352423
2021-11-08,2021-08-05,18157.311732687467,18806.87857038296,19583.72568655905,3046102.4552941187,3061544.514401123,3074866.1952924165,15831,18781,21826,2632867,3044596.5,3367635
2021-11-08,2021-08-06,18137.041370325238,18911.714250061712,19682.749821818194,3065866.630803474,3080409.4390346254,3095310.868287245,16003,18784,21940,2654299,3064063.5,3388294
2021-11-08,2021-08-07,18106.695206104803,19020.094564569263,19785.731581083404,3084177.223709866,3099465.4386266037,3114279.024870466,15846,18923.5,21767,2670930,3083050,3405825
2021-11-08,2021-08-08,18178.110199918625,19136.74618756834,19986.26860329033,3103556.126658113,3118609.573818269,3134341.546455755,15989,19089,22090,2742508,3101187.5,3477811
2021-11-08,2021-08-09,18349.676157958922,19242.629403371186,20294.141591528612,3122064.8808349846,3137934.051425405,3153496.160191105,15890,19223,22153,2710461,3121758,3445640
2021-11-08,2021-08-10,18139.768149636904,19016.314263992943,20018.74999907774,3141078.1837015958,3156917.247923862,3173258.812386319,15640,18933.5,22037,2729821,3140163.5,3465314
2021-11-08,2021-08-11,17592.491131761835,18362.657461309856,19171.83586404906,3159257.8356641205,3175381.798803004,3192006.8087746836,15131,18243.5,20950,2821361,3157727.5,3557105
2021-11-08,2021-08-12,17130.806027809427,17809.297081928584,18481.709380838463,3176665.6239737957,3193191.599164298,3210161.023560417,14962,17754,20563,2763316,3175129,3498297
2021-11-08,2021-08-13,16726.74750444185,17331.935627405597,17932.178994737278,3193617.9400541317,3210409.891645926,3227890.4033983634,14538,17233,19954,2786883,3191527.5,3521399
2021-11-08,2021-08-14,16373.125020566193,16908.060728606837,17462.73257597658,3210953.3479365855,3227406.0524891615,3245926.8907470065,14216,16859.5,19549,2802404,3209273,3536809
2021-11-08,2021-08-15,15995.842816451914,16517.407816313866,17028.703036647832,3227194.9791232334,3243888.4574915683,3262708.9213426425,13831,16443,18977,2819646,3225712,3554113
2021-11-08,2021-08-16,15654.53695017537,16154.245804541199,16659.1748838201,3242672.2206092975,3260073.0200256957,3278794.5766416923,13573,16044.5,18552,2862152,3241423,3597055
2021-11-08,2021-08-17,15301.245909842633,15807.375650422684,16310.968023037583,3257027.421146064,3275769.4863987444,3293633.038364724,13242,15699.5,18320,2851868,3257630,3588055
2021-11-08,2021-08-18,14927.524077047106,15481.156586319477,15956.035519093904,3272571.710227201,3291292.425756377,3309505.6088187573,13156,15422,18068,2930720,3272490.5,3666136
2021-11-08,2021-08-19,14621.428119120144,15167.23354876206,15689.266144786394,3287235.150346987,3306536.2161511052,3324466.460863976,12573,15142.5,17326,2883952,3288039.5,3619597
2021-11-08,2021-08-20,14254.315138269316,14862.211884386175,15372.259443200688,3301967.201823069,3321344.0550861643,3339518.7353250845,12130,14855.5,16930,2953539,3302680.5,3689589
2021-11-08,2021-08-21,14037.934025885983,14568.572762426204,15210.15655215811,3316213.602305708,3335856.333802677,3354031.1810171213,12212,14484.5,16799,2969240,3317272.5,3704816
2021-11-08,2021-08-22,13714.252751692919,14287.621422000604,14947.43696483031,3331736.9589989153,3350093.6962375278,3370072.724013881,11806,14227.5,16295,2983838,3331622.5,3718635
2021-11-08,2021-08-23,13386.052060109665,14008.499073051622,14678.740195372571,3345679.6563226017,3364261.662726597,3384334.354645194,11818,13934.5,16231,2968487,3345798,3702982
2021-11-08,2021-08-24,13045.642173789209,13732.360688032135,14400.909128514906,3358543.6671528094,3378062.7878318247,3397547.6955936635,11291,13683.5,15734,2980732,3359914,3716391
2021-11-08,2021-08-25,12767.881544478336,13419.965665776777,14058.166847634819,3373871.963603306,3391422.462654289,3413263.9436430787,11086,13376.5,15411,2991077,3373359,3726388
2021-11-08,2021-08-26,12504.724327249627,13056.06517183841,13601.582007862671,3383947.638484548,3404528.3212657887,3423627.9538858384,10972,13026.5,15121,3008821,3386404,3743032
2021-11-08,2021-08-27,12257.893815853095,12717.315733305499,13206.397660359753,3397663.372856521,3417219.6493441765,3437611.572948477,10571,12577,14568,3021113,3399589,3754994
2021-11-08,2021-08-28,11979.788646366973,12394.208522605884,12825.009312423332,3410185.080929789,3429589.686643466,3450373.5779645145,10373,12352,14329,3034320,3412071.5,3768825
2021-11-08,2021-08-29,11686.897308397369,12083.291348803832,12461.25786460435,3421764.648997793,3441694.7363148713,3462086.170086463,10063,12021,13819,3045652,3424400.5,3779683
2021-11-08,2021-08-30,11407.455063642157,11787.112590247594,12138.392399969627,3433657.7003431106,3453445.8456808524,3474294.7198971063,9694,11718,13478,3057637,3436249.5,3791941
2021-11-08,2021-08-31,11129.87339517454,11499.507178248183,11839.429686269776,3444136.7823723825,3465026.6691447417,3484970.0274405708,9563,11438.5,13118,3069366,3447550,3804097
2021-11-08,2021-09-01,10867.038458673205,11219.441372652363,11571.21022416327,3455298.158785929,3476131.3451571316,3496357.976191144,9349,11170.5,12899,3078804,3458494,3813891
2021-11-08,2021-09-02,10572.613456555368,10945.989901942668,11293.27717812417,3466636.805013608,3487060.013781085,3507840.9525571875,9397,10895.5,12803,3090111,3469481,3824678
2021-11-08,2021-09-03,10322.133095454185,10683.080274800963,11070.99557493193,3477006.7223776556,3497743.965443848,3518496.996654462,9039,10592.5,12332,3101978,3480480,3836041
2021-11-08,2021-09-04,10056.636269470626,10422.62547879155,10834.783087688451,3488765.227797089,3508194.6284130993,3530521.5590328816,8671,10339.5,12026,3110947,3490411,3846015
2021-11-08,2021-09-05,9749.84652244706,10167.668878415046,10561.42387816408,3499034.337214846,3518417.106728658,3540969.866351984,8445,10088.5,11627,3120484,3501181.5,3855222
2021-11-08,2021-09-06,9485.584391168273,9925.095631627613,10328.76578975852,3506347.7248242795,3528372.2469870523,3548478.6965720016,8256,9878,11477,3128175,3510346,3863175
2021-11-08,2021-09-07,9246.191453528309,9686.968342301974,10123.103844839346,3515925.9828791562,3538134.793692438,3558237.052832955,7972,9616,11052,3138486,3521083,3873304
2021-11-08,2021-09-08,8977.86941659422,9453.143375821295,9893.149292717688,3525381.512440134,3547614.739099952,3567916.7394538107,7825,9382.5,10865,3149575,3529571.5,3884309
2021-11-08,2021-09-09,8753.73533488018,9226.802746712961,9625.555653799263,3534478.0692503555,3556825.201319102,3577176.7809471143,7616,9204.5,10553,3160363,3539127,3894439
2021-11-08,2021-09-10,8619.818311182169,9012.326627346007,9349.709948806378,3544479.6461658143,3565892.113695302,3587322.6881915294,7604,9002,10413,3170494,3548255.5,3904274
2021-11-08,2021-09-11,8460.76078971931,8797.892622409083,9095.147736543311,3551666.7433742406,3574666.5981010497,3594758.353914417,7190,8740.5,9979,3178910,3557672.5,3912269
2021-11-08,2021-09-12,8295.797539393427,8589.406266562914,8862.273283384486,3561919.079051362,3583301.3258132795,3605231.084712564,7096,8539.5,9841,3187039,3565624.5,3919783
2021-11-08,2021-09-13,8124.9676876251115,8387.699165111782,8649.115314068056,3571822.230464894,3591678.0899429126,3615300.9152321615,7024,8338.5,9654,3195895,3573488.5,3928944
2021-11-08,2021-09-14,7937.463217514525,8186.258987507954,8436.149282798799,3577776.1797627388,3599850.6798609095,3621348.9001832837,6889,8129.5,9450,3204549,3581469,3937025
2021-11-08,2021-09-15,7761.290336615504,7991.142618484049,8254.216299732892,3587129.3507725326,3607873.6342933606,3630816.434806351,6682,7955,9179,3212177,3589866.5,3945104
2021-11-08,2021-09-16,7568.981963527108,7800.951769076287,8065.506770438479,3594939.8887110977,3615694.414611983,3638673.881678989,6489,7783.5,8900,3219545,3597836,3952060
2021-11-08,2021-09-17,7388.618509141155,7614.692018408679,7897.348524451061,3602508.955854633,3623293.426769603,3646350.774949428,6368,7615,8768,3227255,3606026,3959758
2021-11-08,2021-09-18,7175.549966684107,7433.701564701785,7702.674680743861,3609959.659628712,3630643.106231695,3653825.5798511254,6232,7394.5,8531,3235561,3613504.5,3967028
2021-11-08,2021-09-19,7000.269255450415,7259.322914619426,7543.442252736392,3616984.8718332206,3637863.426907433,3660866.352964431,5961,7210,8259,3243487,3621024,3976052
2021-11-08,2021-09-20,6810.881112551569,7088.657347323018,7382.851113604513,3624364.54517875,3644958.883702151,3668250.956058482,5908,7058,8105,3248818,3627729.5,3981162
2021-11-08,2021-09-21,6636.350724920457,6921.662934206716,7235.80169471858,3631139.3637686754,3651942.2735426845,3675180.8136830204,5882,6894,8073,3253655,3634573.5,3986146
2021-11-08,2021-09-22,6467.980301561254,6756.145485099044,7091.27471531246,3636436.26339873,3658653.617964222,3680606.446409546,5622,6707,7797,3261730,3641271.5,3992779
2021-11-08,2021-09-23,6291.383819510869,6594.793084926929,6940.304704873192,3643516.864451552,3665239.323097782,3687647.0382687286,5433,6567,7570,3268118,3647946.5,4000460
2021-11-08,2021-09-24,6115.841849512647,6409.028955973654,6732.589912299651,3650136.4243522747,3671675.6040630434,3694304.26878236,5340,6361,7409,3275311,3653819.5,4007967
2021-11-08,2021-09-25,5929.8576329318885,6189.5375514273055,6448.609055521674,3656335.4365445278,3677897.079714487,3700704.57516777,5211,6162,7168,3278177,3659697.5,4011875
2021-11-08,2021-09-26,5758.420243197529,5985.831299491589,6200.169867846893,3662392.9229592998,3683864.3067469834,3706884.0254145125,4884,5942.5,6819,3283775,3665856,4017817
2021-11-08,2021-09-27,5594.387757566811,5795.318539962907,5979.632811865691,3668318.770054986,3689612.614827456,3712901.096774876,4903,5782,6658,3294232,3671901.5,4027589
2021-11-08,2021-09-28,5443.377253558519,5612.646619192497,5796.53209675892,3674007.0605949163,3695239.22848949,3718656.0635883682,4709,5588,6457,3298790,3677584.5,4031542
2021-11-08,2021-09-29,5260.445755154557,5437.20469028206,5598.882422546157,3678442.10156146,3700707.848064067,3723223.520297782,4540,5393.5,6242,3296719,3683009.5,4030081
2021-11-08,2021-09-30,5111.962084681594,5268.859602788767,5443.01795164175,3682690.5264789723,3705974.2809294,3727565.737688859,4460,5271,6115,3309344,3688104,4042074
2021-11-08,2021-10-01,4946.734835026381,5107.449304580777,5278.85980122247,3689046.852694348,3711135.206974291,3733987.811387215,4240,5102.5,5854,3306341,3693394.5,4039028
