fecha,casos_acumulados,estimado,tipo,modelo,fecha_estimacion
2020-03-23,17420,CoronaMex,centinela,real,2020-06-20
2020-03-24,19333,CoronaMex,centinela,real,2020-06-20
2020-03-25,21496,CoronaMex,centinela,real,2020-06-20
2020-03-26,23893,CoronaMex,centinela,real,2020-06-20
2020-03-27,26559,CoronaMex,centinela,real,2020-06-20
2020-03-28,29507,CoronaMex,centinela,real,2020-06-20
2020-03-29,32843,CoronaMex,centinela,real,2020-06-20
2020-03-30,36384,CoronaMex,centinela,real,2020-06-20
2020-03-31,40262,CoronaMex,centinela,real,2020-06-20
2020-04-01,44386,CoronaMex,centinela,real,2020-06-20
2020-04-02,48735,CoronaMex,centinela,real,2020-06-20
2020-04-03,53489,CoronaMex,centinela,real,2020-06-20
2020-04-04,58482,CoronaMex,centinela,real,2020-06-20
2020-04-05,63810,CoronaMex,centinela,real,2020-06-20
2020-04-06,69420,CoronaMex,centinela,real,2020-06-20
2020-04-07,75839,CoronaMex,centinela,real,2020-06-20
2020-04-08,82594,CoronaMex,centinela,real,2020-06-20
2020-04-09,89783,CoronaMex,centinela,real,2020-06-20
2020-04-10,97348,CoronaMex,centinela,real,2020-06-20
2020-04-11,105458,CoronaMex,centinela,real,2020-06-20
2020-04-12,114215,CoronaMex,centinela,real,2020-06-20
2020-04-13,123575,CoronaMex,centinela,real,2020-06-20
2020-04-14,133070,CoronaMex,centinela,real,2020-06-20
2020-04-15,143461,CoronaMex,centinela,real,2020-06-20
2020-04-16,154516,CoronaMex,centinela,real,2020-06-20
2020-04-17,166688,CoronaMex,centinela,real,2020-06-20
2020-04-18,179297,CoronaMex,centinela,real,2020-06-20
2020-04-19,191898,CoronaMex,centinela,real,2020-06-20
2020-04-20,204917,CoronaMex,centinela,real,2020-06-20
2020-04-21,218256,CoronaMex,centinela,real,2020-06-20
2020-04-22,231792,CoronaMex,centinela,real,2020-06-20
2020-04-23,245506,CoronaMex,centinela,real,2020-06-20
2020-04-24,259182,CoronaMex,centinela,real,2020-06-20
2020-04-25,273303,CoronaMex,centinela,real,2020-06-20
2020-04-26,287506,CoronaMex,centinela,real,2020-06-20
2020-04-27,302259,CoronaMex,centinela,real,2020-06-20
2020-04-28,318211,CoronaMex,centinela,real,2020-06-20
2020-04-29,334229,CoronaMex,centinela,real,2020-06-20
2020-04-30,350428,CoronaMex,centinela,real,2020-06-20
2020-05-01,366904,CoronaMex,centinela,real,2020-06-20
2020-05-02,384075,CoronaMex,centinela,real,2020-06-20
2020-05-03,402239,CoronaMex,centinela,real,2020-06-20
2020-05-04,420881,CoronaMex,centinela,real,2020-06-20
2020-05-05,439759,CoronaMex,centinela,real,2020-06-20
2020-05-06,459418,CoronaMex,centinela,real,2020-06-20
2020-05-07,481069,CoronaMex,centinela,real,2020-06-20
2020-05-08,503600,CoronaMex,centinela,real,2020-06-20
2020-05-09,526232,CoronaMex,centinela,real,2020-06-20
2020-05-10,549148,CoronaMex,centinela,real,2020-06-20
2020-05-11,572164,CoronaMex,centinela,real,2020-06-20
2020-05-12,596412,CoronaMex,centinela,real,2020-06-20
2020-05-13,621275,CoronaMex,centinela,real,2020-06-20
2020-05-14,645394,CoronaMex,centinela,real,2020-06-20
2020-05-15,670320,CoronaMex,centinela,real,2020-06-20
2020-05-16,696175,CoronaMex,centinela,real,2020-06-20
2020-05-17,723952,CoronaMex,centinela,real,2020-06-20
2020-05-18,752227,CoronaMex,centinela,real,2020-06-20
2020-05-19,780321,CoronaMex,centinela,real,2020-06-20
2020-05-20,809085,CoronaMex,centinela,real,2020-06-20
2020-05-21,838625,CoronaMex,centinela,real,2020-06-20
2020-05-22,869465,CoronaMex,centinela,real,2020-06-20
2020-05-23,901075,CoronaMex,centinela,real,2020-06-20
2020-05-24,932241,CoronaMex,centinela,real,2020-06-20
2020-05-25,964194,CoronaMex,centinela,real,2020-06-20
2020-05-26,996389,CoronaMex,centinela,real,2020-06-20
2020-05-27,1029046,CoronaMex,centinela,real,2020-06-20
2020-05-28,1061717,CoronaMex,centinela,real,2020-06-20
2020-05-29,1096136,CoronaMex,centinela,real,2020-06-20
2020-05-30,1130788,CoronaMex,centinela,real,2020-06-20
2020-05-31,1165165,CoronaMex,centinela,real,2020-06-20
2020-06-01,1200104,CoronaMex,centinela,real,2020-06-20
2020-06-02,1235745,CoronaMex,centinela,real,2020-06-20
2020-06-03,1271884,CoronaMex,centinela,real,2020-06-20
2020-06-04,1308560,CoronaMex,centinela,real,2020-06-20
2020-06-05,1343160,CoronaMex,centinela,real,2020-06-20
2020-06-06,1377167,CoronaMex,centinela,real,2020-06-20
2020-06-07,1412438,CoronaMex,centinela,real,2020-06-20
2020-06-08,1446853,CoronaMex,centinela,real,2020-06-20
2020-06-09,1479973,CoronaMex,centinela,real,2020-06-20
2020-06-10,1511524,CoronaMex,centinela,real,2020-06-20
2020-06-11,1541199,CoronaMex,centinela,real,2020-06-20
2020-06-12,1568662,CoronaMex,centinela,real,2020-06-20
2020-06-13,1593996,CoronaMex,centinela,real,2020-06-20
2020-06-14,1615329,CoronaMex,centinela,real,2020-06-20
2020-06-15,1633338,CoronaMex,centinela,real,2020-06-20
2020-06-16,1647021,CoronaMex,centinela,real,2020-06-20
2020-06-17,1652857,CoronaMex,centinela,real,2020-06-20
2020-02-17,83,SSA,centinela,real,2020-06-20
2020-02-18,83,SSA,centinela,real,2020-06-20
2020-02-19,83,SSA,centinela,real,2020-06-20
2020-02-20,83,SSA,centinela,real,2020-06-20
2020-02-21,83,SSA,centinela,real,2020-06-20
2020-02-22,100,SSA,centinela,real,2020-06-20
2020-02-23,100,SSA,centinela,real,2020-06-20
2020-02-24,95,SSA,centinela,real,2020-06-20
2020-02-25,95,SSA,centinela,real,2020-06-20
2020-02-26,95,SSA,centinela,real,2020-06-20
2020-02-27,95,SSA,centinela,real,2020-06-20
2020-02-28,111,SSA,centinela,real,2020-06-20
2020-02-29,142,SSA,centinela,real,2020-06-20
2020-03-01,222,SSA,centinela,real,2020-06-20
2020-03-02,357,SSA,centinela,real,2020-06-20
2020-03-03,420,SSA,centinela,real,2020-06-20
2020-03-04,504,SSA,centinela,real,2020-06-20
2020-03-05,546,SSA,centinela,real,2020-06-20
2020-03-06,630,SSA,centinela,real,2020-06-20
2020-03-07,861,SSA,centinela,real,2020-06-20
2020-03-08,1093,SSA,centinela,real,2020-06-20
2020-03-09,1662,SSA,centinela,real,2020-06-20
2020-03-10,2180,SSA,centinela,real,2020-06-20
2020-03-11,2676,SSA,centinela,real,2020-06-20
2020-03-12,3281,SSA,centinela,real,2020-06-20
2020-03-13,4101,SSA,centinela,real,2020-06-20
2020-03-14,4943,SSA,centinela,real,2020-06-20
2020-03-15,5742,SSA,centinela,real,2020-06-20
2020-03-16,6776,SSA,centinela,real,2020-06-20
2020-03-17,7654,SSA,centinela,real,2020-06-20
2020-03-18,8794,SSA,centinela,real,2020-06-20
2020-03-19,9781,SSA,centinela,real,2020-06-20
2020-03-20,11207,SSA,centinela,real,2020-06-20
2020-03-21,12216,SSA,centinela,real,2020-06-20
2020-03-22,13225,SSA,centinela,real,2020-06-20
2020-03-23,14631,SSA,centinela,real,2020-06-20
2020-03-24,15927,SSA,centinela,real,2020-06-20
2020-03-25,17944,SSA,centinela,real,2020-06-20
2020-03-26,20496,SSA,centinela,real,2020-06-20
2020-03-27,23027,SSA,centinela,real,2020-06-20
2020-03-28,25867,SSA,centinela,real,2020-06-20
2020-03-29,28707,SSA,centinela,real,2020-06-20
2020-03-30,34119,SSA,centinela,real,2020-06-20
2020-03-31,37499,SSA,centinela,real,2020-06-20
2020-04-01,42200,SSA,centinela,real,2020-06-20
2020-04-02,46944,SSA,centinela,real,2020-06-20
2020-04-03,52317,SSA,centinela,real,2020-06-20
2020-04-04,56823,SSA,centinela,real,2020-06-20
2020-04-05,61329,SSA,centinela,real,2020-06-20
2020-04-06,65136,SSA,centinela,real,2020-06-20
2020-04-07,69720,SSA,centinela,real,2020-06-20
2020-04-08,76075,SSA,centinela,real,2020-06-20
2020-04-09,81743,SSA,centinela,real,2020-06-20
2020-04-10,91078,SSA,centinela,real,2020-06-20
2020-04-11,97642,SSA,centinela,real,2020-06-20
2020-04-12,104560,SSA,centinela,real,2020-06-20
2020-02-19,42,CoronaMex,simulacion,m1,2020-06-20
2020-02-20,44,CoronaMex,simulacion,m1,2020-06-20
2020-02-21,53,CoronaMex,simulacion,m1,2020-06-20
2020-02-22,64,CoronaMex,simulacion,m1,2020-06-20
2020-02-23,80,CoronaMex,simulacion,m1,2020-06-20
2020-02-24,99,CoronaMex,simulacion,m1,2020-06-20
2020-02-25,122,CoronaMex,simulacion,m1,2020-06-20
2020-02-26,150,CoronaMex,simulacion,m1,2020-06-20
2020-02-27,184,CoronaMex,simulacion,m1,2020-06-20
2020-02-28,225,CoronaMex,simulacion,m1,2020-06-20
2020-02-29,274,CoronaMex,simulacion,m1,2020-06-20
2020-03-01,333,CoronaMex,simulacion,m1,2020-06-20
2020-03-02,403,CoronaMex,simulacion,m1,2020-06-20
2020-03-03,488,CoronaMex,simulacion,m1,2020-06-20
2020-03-04,590,CoronaMex,simulacion,m1,2020-06-20
2020-03-05,713,CoronaMex,simulacion,m1,2020-06-20
2020-03-06,861,CoronaMex,simulacion,m1,2020-06-20
2020-03-07,1038,CoronaMex,simulacion,m1,2020-06-20
2020-03-08,1251,CoronaMex,simulacion,m1,2020-06-20
2020-03-09,1506,CoronaMex,simulacion,m1,2020-06-20
2020-03-10,1814,CoronaMex,simulacion,m1,2020-06-20
2020-03-11,2183,CoronaMex,simulacion,m1,2020-06-20
2020-03-12,2626,CoronaMex,simulacion,m1,2020-06-20
2020-03-13,3158,CoronaMex,simulacion,m1,2020-06-20
2020-03-14,3753,CoronaMex,simulacion,m1,2020-06-20
2020-03-15,4386,CoronaMex,simulacion,m1,2020-06-20
2020-03-16,5045,CoronaMex,simulacion,m1,2020-06-20
2020-03-17,5740,CoronaMex,simulacion,m1,2020-06-20
2020-03-18,6484,CoronaMex,simulacion,m1,2020-06-20
2020-03-19,7288,CoronaMex,simulacion,m1,2020-06-20
2020-03-20,8156,CoronaMex,simulacion,m1,2020-06-20
2020-03-21,9095,CoronaMex,simulacion,m1,2020-06-20
2020-03-22,10112,CoronaMex,simulacion,m1,2020-06-20
2020-03-23,11214,CoronaMex,simulacion,m1,2020-06-20
2020-03-24,12408,CoronaMex,simulacion,m1,2020-06-20
2020-03-25,13702,CoronaMex,simulacion,m1,2020-06-20
2020-03-26,15105,CoronaMex,simulacion,m1,2020-06-20
2020-03-27,16623,CoronaMex,simulacion,m1,2020-06-20
2020-03-28,18270,CoronaMex,simulacion,m1,2020-06-20
2020-03-29,20123,CoronaMex,simulacion,m1,2020-06-20
2020-03-30,22310,CoronaMex,simulacion,m1,2020-06-20
2020-03-31,24924,CoronaMex,simulacion,m1,2020-06-20
2020-04-01,27982,CoronaMex,simulacion,m1,2020-06-20
2020-04-02,31489,CoronaMex,simulacion,m1,2020-06-20
2020-04-03,35545,CoronaMex,simulacion,m1,2020-06-20
2020-04-04,40226,CoronaMex,simulacion,m1,2020-06-20
2020-04-05,45617,CoronaMex,simulacion,m1,2020-06-20
2020-04-06,51821,CoronaMex,simulacion,m1,2020-06-20
2020-04-07,58961,CoronaMex,simulacion,m1,2020-06-20
2020-04-08,67169,CoronaMex,simulacion,m1,2020-06-20
2020-04-09,76618,CoronaMex,simulacion,m1,2020-06-20
2020-04-10,87493,CoronaMex,simulacion,m1,2020-06-20
2020-04-11,100007,CoronaMex,simulacion,m1,2020-06-20
2020-04-12,114422,CoronaMex,simulacion,m1,2020-06-20
2020-04-13,129229,CoronaMex,simulacion,m1,2020-06-20
2020-04-14,143154,CoronaMex,simulacion,m1,2020-06-20
2020-04-15,156476,CoronaMex,simulacion,m1,2020-06-20
2020-04-16,169450,CoronaMex,simulacion,m1,2020-06-20
2020-04-17,182222,CoronaMex,simulacion,m1,2020-06-20
2020-04-18,194890,CoronaMex,simulacion,m1,2020-06-20
2020-04-19,207516,CoronaMex,simulacion,m1,2020-06-20
2020-04-20,220136,CoronaMex,simulacion,m1,2020-06-20
2020-04-21,232776,CoronaMex,simulacion,m1,2020-06-20
2020-04-22,245449,CoronaMex,simulacion,m1,2020-06-20
2020-04-23,258167,CoronaMex,simulacion,m1,2020-06-20
2020-04-24,270935,CoronaMex,simulacion,m1,2020-06-20
2020-04-25,283757,CoronaMex,simulacion,m1,2020-06-20
2020-04-26,296636,CoronaMex,simulacion,m1,2020-06-20
2020-04-27,309584,CoronaMex,simulacion,m1,2020-06-20
2020-04-28,323092,CoronaMex,simulacion,m1,2020-06-20
2020-04-29,337495,CoronaMex,simulacion,m1,2020-06-20
2020-04-30,352681,CoronaMex,simulacion,m1,2020-06-20
2020-05-01,368583,CoronaMex,simulacion,m1,2020-06-20
2020-05-02,385176,CoronaMex,simulacion,m1,2020-06-20
2020-05-03,402454,CoronaMex,simulacion,m1,2020-06-20
2020-05-04,420423,CoronaMex,simulacion,m1,2020-06-20
2020-05-05,439096,CoronaMex,simulacion,m1,2020-06-20
2020-05-06,458491,CoronaMex,simulacion,m1,2020-06-20
2020-05-07,478632,CoronaMex,simulacion,m1,2020-06-20
2020-05-08,499543,CoronaMex,simulacion,m1,2020-06-20
2020-05-09,521251,CoronaMex,simulacion,m1,2020-06-20
2020-05-10,543782,CoronaMex,simulacion,m1,2020-06-20
2020-05-11,567168,CoronaMex,simulacion,m1,2020-06-20
2020-05-12,591412,CoronaMex,simulacion,m1,2020-06-20
2020-05-13,616292,CoronaMex,simulacion,m1,2020-06-20
2020-05-14,641580,CoronaMex,simulacion,m1,2020-06-20
2020-05-15,667342,CoronaMex,simulacion,m1,2020-06-20
2020-05-16,693676,CoronaMex,simulacion,m1,2020-06-20
2020-05-17,720613,CoronaMex,simulacion,m1,2020-06-20
2020-05-18,748187,CoronaMex,simulacion,m1,2020-06-20
2020-05-19,776428,CoronaMex,simulacion,m1,2020-06-20
2020-05-20,805362,CoronaMex,simulacion,m1,2020-06-20
2020-05-21,835007,CoronaMex,simulacion,m1,2020-06-20
2020-05-22,865385,CoronaMex,simulacion,m1,2020-06-20
2020-05-23,896514,CoronaMex,simulacion,m1,2020-06-20
2020-05-24,928413,CoronaMex,simulacion,m1,2020-06-20
2020-05-25,961101,CoronaMex,simulacion,m1,2020-06-20
2020-05-26,994596,CoronaMex,simulacion,m1,2020-06-20
2020-05-27,1028920,CoronaMex,simulacion,m1,2020-06-20
2020-05-28,1063143,CoronaMex,simulacion,m1,2020-06-20
2020-05-29,1096587,CoronaMex,simulacion,m1,2020-06-20
2020-05-30,1129508,CoronaMex,simulacion,m1,2020-06-20
2020-05-31,1162055,CoronaMex,simulacion,m1,2020-06-20
2020-06-01,1194320,CoronaMex,simulacion,m1,2020-06-20
2020-06-02,1226375,CoronaMex,simulacion,m1,2020-06-20
2020-06-03,1258256,CoronaMex,simulacion,m1,2020-06-20
2020-06-04,1289992,CoronaMex,simulacion,m1,2020-06-20
2020-06-05,1321599,CoronaMex,simulacion,m1,2020-06-20
2020-06-06,1353087,CoronaMex,simulacion,m1,2020-06-20
2020-06-07,1384462,CoronaMex,simulacion,m1,2020-06-20
2020-06-08,1415729,CoronaMex,simulacion,m1,2020-06-20
2020-06-09,1446889,CoronaMex,simulacion,m1,2020-06-20
2020-06-10,1477943,CoronaMex,simulacion,m1,2020-06-20
2020-06-11,1508893,CoronaMex,simulacion,m1,2020-06-20
2020-06-12,1539738,CoronaMex,simulacion,m1,2020-06-20
2020-06-13,1570479,CoronaMex,simulacion,m1,2020-06-20
2020-06-14,1601115,CoronaMex,simulacion,m1,2020-06-20
2020-06-15,1631647,CoronaMex,simulacion,m1,2020-06-20
2020-06-16,1662073,CoronaMex,simulacion,m1,2020-06-20
2020-06-17,1692394,CoronaMex,simulacion,m1,2020-06-20
2020-06-18,1722609,CoronaMex,simulacion,m1,2020-06-20
2020-06-19,1752718,CoronaMex,simulacion,m1,2020-06-20
2020-06-20,1782720,CoronaMex,simulacion,m1,2020-06-20
2020-02-19,42,CoronaMex,simulacion,m2,2020-06-20
2020-02-20,NA,CoronaMex,simulacion,m2,2020-06-20
2020-02-21,NA,CoronaMex,simulacion,m2,2020-06-20
2020-02-22,NA,CoronaMex,simulacion,m2,2020-06-20
2020-02-23,NA,CoronaMex,simulacion,m2,2020-06-20
2020-02-24,NA,CoronaMex,simulacion,m2,2020-06-20
2020-02-25,NA,CoronaMex,simulacion,m2,2020-06-20
2020-02-26,NA,CoronaMex,simulacion,m2,2020-06-20
2020-02-27,NA,CoronaMex,simulacion,m2,2020-06-20
2020-02-28,NA,CoronaMex,simulacion,m2,2020-06-20
2020-02-29,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-01,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-02,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-03,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-04,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-05,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-06,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-07,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-08,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-09,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-10,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-11,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-12,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-13,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-14,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-15,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-16,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-17,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-18,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-19,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-20,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-21,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-22,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-23,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-24,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-25,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-26,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-27,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-28,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-29,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-30,NA,CoronaMex,simulacion,m2,2020-06-20
2020-03-31,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-01,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-02,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-03,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-04,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-05,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-06,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-07,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-08,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-09,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-10,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-11,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-12,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-13,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-14,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-15,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-16,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-17,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-18,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-19,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-20,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-21,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-22,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-23,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-24,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-25,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-26,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-27,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-28,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-29,NA,CoronaMex,simulacion,m2,2020-06-20
2020-04-30,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-01,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-02,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-03,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-04,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-05,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-06,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-07,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-08,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-09,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-10,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-11,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-12,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-13,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-14,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-15,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-16,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-17,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-18,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-19,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-20,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-21,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-22,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-23,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-24,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-25,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-26,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-27,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-28,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-29,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-30,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-31,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-01,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-02,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-03,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-04,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-05,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-06,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-07,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-08,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-09,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-10,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-11,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-12,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-13,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-14,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-15,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-16,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-17,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-18,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-19,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-20,NA,CoronaMex,simulacion,m2,2020-06-20
2020-02-19,42,CoronaMex,simulacion,m3,2020-06-20
2020-02-20,44,CoronaMex,simulacion,m3,2020-06-20
2020-02-21,50,CoronaMex,simulacion,m3,2020-06-20
2020-02-22,59,CoronaMex,simulacion,m3,2020-06-20
2020-02-23,71,CoronaMex,simulacion,m3,2020-06-20
2020-02-24,86,CoronaMex,simulacion,m3,2020-06-20
2020-02-25,104,CoronaMex,simulacion,m3,2020-06-20
2020-02-26,126,CoronaMex,simulacion,m3,2020-06-20
2020-02-27,151,CoronaMex,simulacion,m3,2020-06-20
2020-02-28,182,CoronaMex,simulacion,m3,2020-06-20
2020-02-29,218,CoronaMex,simulacion,m3,2020-06-20
2020-03-01,260,CoronaMex,simulacion,m3,2020-06-20
2020-03-02,310,CoronaMex,simulacion,m3,2020-06-20
2020-03-03,370,CoronaMex,simulacion,m3,2020-06-20
2020-03-04,440,CoronaMex,simulacion,m3,2020-06-20
2020-03-05,523,CoronaMex,simulacion,m3,2020-06-20
2020-03-06,621,CoronaMex,simulacion,m3,2020-06-20
2020-03-07,737,CoronaMex,simulacion,m3,2020-06-20
2020-03-08,874,CoronaMex,simulacion,m3,2020-06-20
2020-03-09,1036,CoronaMex,simulacion,m3,2020-06-20
2020-03-10,1227,CoronaMex,simulacion,m3,2020-06-20
2020-03-11,1453,CoronaMex,simulacion,m3,2020-06-20
2020-03-12,1721,CoronaMex,simulacion,m3,2020-06-20
2020-03-13,2037,CoronaMex,simulacion,m3,2020-06-20
2020-03-14,2412,CoronaMex,simulacion,m3,2020-06-20
2020-03-15,2856,CoronaMex,simulacion,m3,2020-06-20
2020-03-16,3383,CoronaMex,simulacion,m3,2020-06-20
2020-03-17,4008,CoronaMex,simulacion,m3,2020-06-20
2020-03-18,4749,CoronaMex,simulacion,m3,2020-06-20
2020-03-19,5626,CoronaMex,simulacion,m3,2020-06-20
