fecha,dia,casos_acumulados,modelo,grupo,fecha_estimacion
2020-02-16,17,45,m1,Estimado (SEIR),2020-05-11
2020-02-17,18,50,m1,Estimado (SEIR),2020-05-11
2020-02-18,19,55,m1,Estimado (SEIR),2020-05-11
2020-02-19,20,61,m1,Estimado (SEIR),2020-05-11
2020-02-20,21,67,m1,Estimado (SEIR),2020-05-11
2020-02-21,22,73,m1,Estimado (SEIR),2020-05-11
2020-02-22,23,81,m1,Estimado (SEIR),2020-05-11
2020-02-23,24,89,m1,Estimado (SEIR),2020-05-11
2020-02-24,25,97,m1,Estimado (SEIR),2020-05-11
2020-02-25,26,107,m1,Estimado (SEIR),2020-05-11
2020-02-26,27,117,m1,Estimado (SEIR),2020-05-11
2020-02-27,28,128,m1,Estimado (SEIR),2020-05-11
2020-02-28,29,141,m1,Estimado (SEIR),2020-05-11
2020-02-29,30,154,m1,Estimado (SEIR),2020-05-11
2020-03-01,31,168,m1,Estimado (SEIR),2020-05-11
2020-03-02,32,184,m1,Estimado (SEIR),2020-05-11
2020-03-03,33,201,m1,Estimado (SEIR),2020-05-11
2020-03-04,34,219,m1,Estimado (SEIR),2020-05-11
2020-03-05,35,240,m1,Estimado (SEIR),2020-05-11
2020-03-06,36,262,m1,Estimado (SEIR),2020-05-11
2020-03-07,37,285,m1,Estimado (SEIR),2020-05-11
2020-03-08,38,313,m1,Estimado (SEIR),2020-05-11
2020-03-09,39,344,m1,Estimado (SEIR),2020-05-11
2020-03-10,40,380,m1,Estimado (SEIR),2020-05-11
2020-03-11,41,420,m1,Estimado (SEIR),2020-05-11
2020-03-12,42,466,m1,Estimado (SEIR),2020-05-11
2020-03-13,43,518,m1,Estimado (SEIR),2020-05-11
2020-03-14,44,573,m1,Estimado (SEIR),2020-05-11
2020-03-15,45,636,m1,Estimado (SEIR),2020-05-11
2020-03-16,46,706,m1,Estimado (SEIR),2020-05-11
2020-03-17,47,785,m1,Estimado (SEIR),2020-05-11
2020-03-18,48,875,m1,Estimado (SEIR),2020-05-11
2020-03-19,49,977,m1,Estimado (SEIR),2020-05-11
2020-03-20,50,1093,m1,Estimado (SEIR),2020-05-11
2020-03-21,51,1225,m1,Estimado (SEIR),2020-05-11
2020-03-22,52,1374,m1,Estimado (SEIR),2020-05-11
2020-03-23,53,1544,m1,Estimado (SEIR),2020-05-11
2020-03-24,54,1737,m1,Estimado (SEIR),2020-05-11
2020-03-25,55,1956,m1,Estimado (SEIR),2020-05-11
2020-03-26,56,2204,m1,Estimado (SEIR),2020-05-11
2020-03-27,57,2485,m1,Estimado (SEIR),2020-05-11
2020-03-28,58,2795,m1,Estimado (SEIR),2020-05-11
2020-03-29,59,3127,m1,Estimado (SEIR),2020-05-11
2020-03-30,60,3476,m1,Estimado (SEIR),2020-05-11
2020-03-31,61,3842,m1,Estimado (SEIR),2020-05-11
2020-04-01,62,4229,m1,Estimado (SEIR),2020-05-11
2020-04-02,63,4637,m1,Estimado (SEIR),2020-05-11
2020-04-03,64,5070,m1,Estimado (SEIR),2020-05-11
2020-04-04,65,5527,m1,Estimado (SEIR),2020-05-11
2020-04-05,66,6012,m1,Estimado (SEIR),2020-05-11
2020-04-06,67,6524,m1,Estimado (SEIR),2020-05-11
2020-04-07,68,7072,m1,Estimado (SEIR),2020-05-11
2020-04-08,69,7686,m1,Estimado (SEIR),2020-05-11
2020-04-09,70,8352,m1,Estimado (SEIR),2020-05-11
2020-04-10,71,9044,m1,Estimado (SEIR),2020-05-11
2020-04-11,72,9790,m1,Estimado (SEIR),2020-05-11
2020-04-12,73,10595,m1,Estimado (SEIR),2020-05-11
2020-04-13,74,11462,m1,Estimado (SEIR),2020-05-11
2020-04-14,75,12395,m1,Estimado (SEIR),2020-05-11
2020-04-15,76,13401,m1,Estimado (SEIR),2020-05-11
2020-04-16,77,14485,m1,Estimado (SEIR),2020-05-11
2020-04-17,78,15624,m1,Estimado (SEIR),2020-05-11
2020-04-18,79,16787,m1,Estimado (SEIR),2020-05-11
2020-04-19,80,17957,m1,Estimado (SEIR),2020-05-11
2020-04-20,81,19130,m1,Estimado (SEIR),2020-05-11
2020-04-21,82,20314,m1,Estimado (SEIR),2020-05-11
2020-04-22,83,21510,m1,Estimado (SEIR),2020-05-11
2020-04-23,84,22720,m1,Estimado (SEIR),2020-05-11
2020-04-24,85,23943,m1,Estimado (SEIR),2020-05-11
2020-04-25,86,25181,m1,Estimado (SEIR),2020-05-11
2020-04-26,87,26434,m1,Estimado (SEIR),2020-05-11
2020-04-27,88,27701,m1,Estimado (SEIR),2020-05-11
2020-04-28,89,28984,m1,Estimado (SEIR),2020-05-11
2020-04-29,90,30282,m1,Estimado (SEIR),2020-05-11
2020-04-30,91,31595,m1,Estimado (SEIR),2020-05-11
2020-05-01,92,32924,m1,Estimado (SEIR),2020-05-11
2020-05-02,93,34269,m1,Estimado (SEIR),2020-05-11
2020-05-03,94,35630,m1,Estimado (SEIR),2020-05-11
2020-05-04,95,37007,m1,Estimado (SEIR),2020-05-11
2020-05-05,96,38400,m1,Estimado (SEIR),2020-05-11
2020-05-06,97,39810,m1,Estimado (SEIR),2020-05-11
2020-05-07,98,41237,m1,Estimado (SEIR),2020-05-11
2020-05-08,99,42681,m1,Estimado (SEIR),2020-05-11
2020-05-09,100,44142,m1,Estimado (SEIR),2020-05-11
2020-05-10,101,45620,m1,Estimado (SEIR),2020-05-11
2020-05-11,102,47116,m1,Estimado (SEIR),2020-05-11
2020-01-30,0,5,m2,Estimado (SEIR),2020-05-11
2020-01-31,1,5,m2,Estimado (SEIR),2020-05-11
2020-02-01,2,5,m2,Estimado (SEIR),2020-05-11
2020-02-02,3,6,m2,Estimado (SEIR),2020-05-11
2020-02-03,4,8,m2,Estimado (SEIR),2020-05-11
2020-02-04,5,9,m2,Estimado (SEIR),2020-05-11
2020-02-05,6,11,m2,Estimado (SEIR),2020-05-11
2020-02-06,7,13,m2,Estimado (SEIR),2020-05-11
2020-02-07,8,16,m2,Estimado (SEIR),2020-05-11
2020-02-08,9,18,m2,Estimado (SEIR),2020-05-11
2020-02-09,10,21,m2,Estimado (SEIR),2020-05-11
2020-02-10,11,24,m2,Estimado (SEIR),2020-05-11
2020-02-11,12,28,m2,Estimado (SEIR),2020-05-11
2020-02-12,13,31,m2,Estimado (SEIR),2020-05-11
2020-02-13,14,35,m2,Estimado (SEIR),2020-05-11
2020-02-14,15,40,m2,Estimado (SEIR),2020-05-11
2020-02-15,16,44,m2,Estimado (SEIR),2020-05-11
2020-02-16,17,50,m2,Estimado (SEIR),2020-05-11
2020-02-17,18,56,m2,Estimado (SEIR),2020-05-11
2020-02-18,19,62,m2,Estimado (SEIR),2020-05-11
2020-02-19,20,69,m2,Estimado (SEIR),2020-05-11
2020-02-20,21,76,m2,Estimado (SEIR),2020-05-11
2020-02-21,22,85,m2,Estimado (SEIR),2020-05-11
2020-02-22,23,94,m2,Estimado (SEIR),2020-05-11
2020-02-23,24,104,m2,Estimado (SEIR),2020-05-11
2020-02-24,25,116,m2,Estimado (SEIR),2020-05-11
2020-02-25,26,128,m2,Estimado (SEIR),2020-05-11
2020-02-26,27,141,m2,Estimado (SEIR),2020-05-11
2020-02-27,28,156,m2,Estimado (SEIR),2020-05-11
2020-02-28,29,173,m2,Estimado (SEIR),2020-05-11
2020-02-29,30,191,m2,Estimado (SEIR),2020-05-11
2020-03-01,31,211,m2,Estimado (SEIR),2020-05-11
2020-03-02,32,233,m2,Estimado (SEIR),2020-05-11
2020-03-03,33,257,m2,Estimado (SEIR),2020-05-11
2020-03-04,34,284,m2,Estimado (SEIR),2020-05-11
2020-03-05,35,313,m2,Estimado (SEIR),2020-05-11
2020-03-06,36,345,m2,Estimado (SEIR),2020-05-11
2020-03-07,37,380,m2,Estimado (SEIR),2020-05-11
2020-03-08,38,420,m2,Estimado (SEIR),2020-05-11
2020-03-09,39,463,m2,Estimado (SEIR),2020-05-11
2020-03-10,40,511,m2,Estimado (SEIR),2020-05-11
2020-03-11,41,564,m2,Estimado (SEIR),2020-05-11
2020-03-12,42,623,m2,Estimado (SEIR),2020-05-11
2020-03-13,43,688,m2,Estimado (SEIR),2020-05-11
2020-03-14,44,760,m2,Estimado (SEIR),2020-05-11
2020-03-15,45,840,m2,Estimado (SEIR),2020-05-11
2020-03-16,46,929,m2,Estimado (SEIR),2020-05-11
2020-03-17,47,1027,m2,Estimado (SEIR),2020-05-11
2020-03-18,48,1135,m2,Estimado (SEIR),2020-05-11
2020-03-19,49,1253,m2,Estimado (SEIR),2020-05-11
2020-03-20,50,1384,m2,Estimado (SEIR),2020-05-11
2020-03-21,51,1528,m2,Estimado (SEIR),2020-05-11
2020-03-22,52,1686,m2,Estimado (SEIR),2020-05-11
2020-03-23,53,1859,m2,Estimado (SEIR),2020-05-11
2020-03-24,54,2051,m2,Estimado (SEIR),2020-05-11
2020-03-25,55,2261,m2,Estimado (SEIR),2020-05-11
2020-03-26,56,2491,m2,Estimado (SEIR),2020-05-11
2020-03-27,57,2745,m2,Estimado (SEIR),2020-05-11
2020-03-28,58,3019,m2,Estimado (SEIR),2020-05-11
2020-03-29,59,3314,m2,Estimado (SEIR),2020-05-11
2020-03-30,60,3627,m2,Estimado (SEIR),2020-05-11
2020-03-31,61,3961,m2,Estimado (SEIR),2020-05-11
2020-04-01,62,4316,m2,Estimado (SEIR),2020-05-11
2020-04-02,63,4694,m2,Estimado (SEIR),2020-05-11
2020-04-03,64,5098,m2,Estimado (SEIR),2020-05-11
2020-04-04,65,5528,m2,Estimado (SEIR),2020-05-11
2020-04-05,66,5986,m2,Estimado (SEIR),2020-05-11
2020-04-06,67,6475,m2,Estimado (SEIR),2020-05-11
2020-04-07,68,7002,m2,Estimado (SEIR),2020-05-11
2020-04-08,69,7574,m2,Estimado (SEIR),2020-05-11
2020-04-09,70,8196,m2,Estimado (SEIR),2020-05-11
2020-04-10,71,8872,m2,Estimado (SEIR),2020-05-11
2020-04-11,72,9606,m2,Estimado (SEIR),2020-05-11
2020-04-12,73,10404,m2,Estimado (SEIR),2020-05-11
2020-04-13,74,11271,m2,Estimado (SEIR),2020-05-11
2020-04-14,75,12211,m2,Estimado (SEIR),2020-05-11
2020-04-15,76,13231,m2,Estimado (SEIR),2020-05-11
2020-04-16,77,14339,m2,Estimado (SEIR),2020-05-11
2020-04-17,78,15506,m2,Estimado (SEIR),2020-05-11
2020-04-18,79,16695,m2,Estimado (SEIR),2020-05-11
2020-04-19,80,17884,m2,Estimado (SEIR),2020-05-11
2020-04-20,81,19067,m2,Estimado (SEIR),2020-05-11
2020-04-21,82,20249,m2,Estimado (SEIR),2020-05-11
2020-04-22,83,21433,m2,Estimado (SEIR),2020-05-11
2020-04-23,84,22620,m2,Estimado (SEIR),2020-05-11
2020-04-24,85,23814,m2,Estimado (SEIR),2020-05-11
2020-04-25,86,25013,m2,Estimado (SEIR),2020-05-11
2020-04-26,87,26216,m2,Estimado (SEIR),2020-05-11
2020-04-27,88,27423,m2,Estimado (SEIR),2020-05-11
2020-04-28,89,28636,m2,Estimado (SEIR),2020-05-11
2020-04-29,90,29854,m2,Estimado (SEIR),2020-05-11
2020-04-30,91,31077,m2,Estimado (SEIR),2020-05-11
2020-05-01,92,32306,m2,Estimado (SEIR),2020-05-11
2020-05-02,93,33540,m2,Estimado (SEIR),2020-05-11
2020-05-03,94,34779,m2,Estimado (SEIR),2020-05-11
2020-05-04,95,36024,m2,Estimado (SEIR),2020-05-11
2020-05-05,96,37274,m2,Estimado (SEIR),2020-05-11
2020-05-06,97,38530,m2,Estimado (SEIR),2020-05-11
2020-05-07,98,39791,m2,Estimado (SEIR),2020-05-11
2020-05-08,99,41058,m2,Estimado (SEIR),2020-05-11
2020-05-09,100,42330,m2,Estimado (SEIR),2020-05-11
2020-05-10,101,43608,m2,Estimado (SEIR),2020-05-11
2020-05-11,102,44891,m2,Estimado (SEIR),2020-05-11
2020-01-30,0,5,m3,Estimado (SEIR),2020-05-11
2020-01-31,1,5,m3,Estimado (SEIR),2020-05-11
2020-02-01,2,5,m3,Estimado (SEIR),2020-05-11
2020-02-02,3,6,m3,Estimado (SEIR),2020-05-11
2020-02-03,4,7,m3,Estimado (SEIR),2020-05-11
2020-02-04,5,9,m3,Estimado (SEIR),2020-05-11
2020-02-05,6,11,m3,Estimado (SEIR),2020-05-11
2020-02-06,7,13,m3,Estimado (SEIR),2020-05-11
2020-02-07,8,15,m3,Estimado (SEIR),2020-05-11
2020-02-08,9,17,m3,Estimado (SEIR),2020-05-11
2020-02-09,10,19,m3,Estimado (SEIR),2020-05-11
2020-02-10,11,22,m3,Estimado (SEIR),2020-05-11
2020-02-11,12,25,m3,Estimado (SEIR),2020-05-11
2020-02-12,13,28,m3,Estimado (SEIR),2020-05-11
2020-02-13,14,31,m3,Estimado (SEIR),2020-05-11
2020-02-14,15,35,m3,Estimado (SEIR),2020-05-11
2020-02-15,16,39,m3,Estimado (SEIR),2020-05-11
2020-02-16,17,44,m3,Estimado (SEIR),2020-05-11
2020-02-17,18,48,m3,Estimado (SEIR),2020-05-11
2020-02-18,19,54,m3,Estimado (SEIR),2020-05-11
2020-02-19,20,60,m3,Estimado (SEIR),2020-05-11
2020-02-20,21,66,m3,Estimado (SEIR),2020-05-11
2020-02-21,22,73,m3,Estimado (SEIR),2020-05-11
2020-02-22,23,81,m3,Estimado (SEIR),2020-05-11
2020-02-23,24,89,m3,Estimado (SEIR),2020-05-11
2020-02-24,25,98,m3,Estimado (SEIR),2020-05-11
2020-02-25,26,108,m3,Estimado (SEIR),2020-05-11
2020-02-26,27,119,m3,Estimado (SEIR),2020-05-11
2020-02-27,28,131,m3,Estimado (SEIR),2020-05-11
2020-02-28,29,145,m3,Estimado (SEIR),2020-05-11
2020-02-29,30,159,m3,Estimado (SEIR),2020-05-11
2020-03-01,31,175,m3,Estimado (SEIR),2020-05-11
2020-03-02,32,192,m3,Estimado (SEIR),2020-05-11
2020-03-03,33,212,m3,Estimado (SEIR),2020-05-11
2020-03-04,34,233,m3,Estimado (SEIR),2020-05-11
2020-03-05,35,256,m3,Estimado (SEIR),2020-05-11
2020-03-06,36,281,m3,Estimado (SEIR),2020-05-11
2020-03-07,37,308,m3,Estimado (SEIR),2020-05-11
2020-03-08,38,338,m3,Estimado (SEIR),2020-05-11
2020-03-09,39,371,m3,Estimado (SEIR),2020-05-11
2020-03-10,40,405,m3,Estimado (SEIR),2020-05-11
2020-03-11,41,444,m3,Estimado (SEIR),2020-05-11
2020-03-12,42,487,m3,Estimado (SEIR),2020-05-11
2020-03-13,43,530,m3,Estimado (SEIR),2020-05-11
2020-03-14,44,577,m3,Estimado (SEIR),2020-05-11
2020-03-15,45,628,m3,Estimado (SEIR),2020-05-11
2020-03-16,46,683,m3,Estimado (SEIR),2020-05-11
2020-03-17,47,742,m3,Estimado (SEIR),2020-05-11
2020-03-18,48,810,m3,Estimado (SEIR),2020-05-11
2020-03-19,49,900,m3,Estimado (SEIR),2020-05-11
2020-03-20,50,1009,m3,Estimado (SEIR),2020-05-11
2020-03-21,51,1129,m3,Estimado (SEIR),2020-05-11
2020-03-22,52,1273,m3,Estimado (SEIR),2020-05-11
2020-03-23,53,1445,m3,Estimado (SEIR),2020-05-11
2020-03-24,54,1651,m3,Estimado (SEIR),2020-05-11
2020-03-25,55,1896,m3,Estimado (SEIR),2020-05-11
2020-03-26,56,2189,m3,Estimado (SEIR),2020-05-11
2020-03-27,57,2535,m3,Estimado (SEIR),2020-05-11
2020-03-28,58,2922,m3,Estimado (SEIR),2020-05-11
2020-03-29,59,3328,m3,Estimado (SEIR),2020-05-11
2020-03-30,60,3739,m3,Estimado (SEIR),2020-05-11
2020-03-31,61,4151,m3,Estimado (SEIR),2020-05-11
2020-04-01,62,4567,m3,Estimado (SEIR),2020-05-11
2020-04-02,63,4988,m3,Estimado (SEIR),2020-05-11
2020-04-03,64,5417,m3,Estimado (SEIR),2020-05-11
2020-04-04,65,5852,m3,Estimado (SEIR),2020-05-11
2020-04-05,66,6294,m3,Estimado (SEIR),2020-05-11
2020-04-06,67,6743,m3,Estimado (SEIR),2020-05-11
2020-04-07,68,7222,m3,Estimado (SEIR),2020-05-11
2020-04-08,69,7744,m3,Estimado (SEIR),2020-05-11
2020-04-09,70,8317,m3,Estimado (SEIR),2020-05-11
2020-04-10,71,8978,m3,Estimado (SEIR),2020-05-11
2020-04-11,72,9705,m3,Estimado (SEIR),2020-05-11
2020-04-12,73,10468,m3,Estimado (SEIR),2020-05-11
2020-04-13,74,11305,m3,Estimado (SEIR),2020-05-11
2020-04-14,75,12221,m3,Estimado (SEIR),2020-05-11
2020-04-15,76,13226,m3,Estimado (SEIR),2020-05-11
2020-04-16,77,14325,m3,Estimado (SEIR),2020-05-11
2020-04-17,78,15528,m3,Estimado (SEIR),2020-05-11
2020-04-18,79,16761,m3,Estimado (SEIR),2020-05-11
2020-04-19,80,17978,m3,Estimado (SEIR),2020-05-11
2020-04-20,81,19184,m3,Estimado (SEIR),2020-05-11
2020-04-21,82,20386,m3,Estimado (SEIR),2020-05-11
2020-04-22,83,21584,m3,Estimado (SEIR),2020-05-11
2020-04-23,84,22780,m3,Estimado (SEIR),2020-05-11
2020-04-24,85,23974,m3,Estimado (SEIR),2020-05-11
2020-04-25,86,25167,m3,Estimado (SEIR),2020-05-11
2020-04-26,87,26359,m3,Estimado (SEIR),2020-05-11
2020-04-27,88,27549,m3,Estimado (SEIR),2020-05-11
2020-04-28,89,28738,m3,Estimado (SEIR),2020-05-11
2020-04-29,90,29926,m3,Estimado (SEIR),2020-05-11
2020-04-30,91,31114,m3,Estimado (SEIR),2020-05-11
2020-05-01,92,32300,m3,Estimado (SEIR),2020-05-11
2020-05-02,93,33484,m3,Estimado (SEIR),2020-05-11
2020-05-03,94,34668,m3,Estimado (SEIR),2020-05-11
2020-05-04,95,35851,m3,Estimado (SEIR),2020-05-11
2020-05-05,96,37032,m3,Estimado (SEIR),2020-05-11
2020-05-06,97,38213,m3,Estimado (SEIR),2020-05-11
2020-05-07,98,39392,m3,Estimado (SEIR),2020-05-11
2020-05-08,99,40570,m3,Estimado (SEIR),2020-05-11
2020-05-09,100,41748,m3,Estimado (SEIR),2020-05-11
2020-05-10,101,42924,m3,Estimado (SEIR),2020-05-11
2020-05-11,102,44099,m3,Estimado (SEIR),2020-05-11
2020-01-30,0,5,m4,Estimado (SEIR),2020-05-11
2020-01-31,1,5,m4,Estimado (SEIR),2020-05-11
2020-02-01,2,5,m4,Estimado (SEIR),2020-05-11
2020-02-02,3,6,m4,Estimado (SEIR),2020-05-11
2020-02-03,4,8,m4,Estimado (SEIR),2020-05-11
2020-02-04,5,9,m4,Estimado (SEIR),2020-05-11
2020-02-05,6,11,m4,Estimado (SEIR),2020-05-11
2020-02-06,7,12,m4,Estimado (SEIR),2020-05-11
2020-02-07,8,14,m4,Estimado (SEIR),2020-05-11
2020-02-08,9,16,m4,Estimado (SEIR),2020-05-11
2020-02-09,10,19,m4,Estimado (SEIR),2020-05-11
2020-02-10,11,21,m4,Estimado (SEIR),2020-05-11
2020-02-11,12,23,m4,Estimado (SEIR),2020-05-11
2020-02-12,13,26,m4,Estimado (SEIR),2020-05-11
2020-02-13,14,29,m4,Estimado (SEIR),2020-05-11
2020-02-14,15,32,m4,Estimado (SEIR),2020-05-11
2020-02-15,16,36,m4,Estimado (SEIR),2020-05-11
2020-02-16,17,40,m4,Estimado (SEIR),2020-05-11
2020-02-17,18,44,m4,Estimado (SEIR),2020-05-11
2020-02-18,19,48,m4,Estimado (SEIR),2020-05-11
2020-02-19,20,53,m4,Estimado (SEIR),2020-05-11
2020-02-20,21,59,m4,Estimado (SEIR),2020-05-11
2020-02-21,22,65,m4,Estimado (SEIR),2020-05-11
2020-02-22,23,71,m4,Estimado (SEIR),2020-05-11
2020-02-23,24,78,m4,Estimado (SEIR),2020-05-11
2020-02-24,25,85,m4,Estimado (SEIR),2020-05-11
2020-02-25,26,93,m4,Estimado (SEIR),2020-05-11
2020-02-26,27,102,m4,Estimado (SEIR),2020-05-11
2020-02-27,28,112,m4,Estimado (SEIR),2020-05-11
2020-02-28,29,122,m4,Estimado (SEIR),2020-05-11
2020-02-29,30,134,m4,Estimado (SEIR),2020-05-11
2020-03-01,31,146,m4,Estimado (SEIR),2020-05-11
2020-03-02,32,159,m4,Estimado (SEIR),2020-05-11
2020-03-03,33,174,m4,Estimado (SEIR),2020-05-11
2020-03-04,34,190,m4,Estimado (SEIR),2020-05-11
2020-03-05,35,207,m4,Estimado (SEIR),2020-05-11
2020-03-06,36,226,m4,Estimado (SEIR),2020-05-11
2020-03-07,37,246,m4,Estimado (SEIR),2020-05-11
2020-03-08,38,268,m4,Estimado (SEIR),2020-05-11
2020-03-09,39,295,m4,Estimado (SEIR),2020-05-11
2020-03-10,40,326,m4,Estimado (SEIR),2020-05-11
2020-03-11,41,363,m4,Estimado (SEIR),2020-05-11
2020-03-12,42,406,m4,Estimado (SEIR),2020-05-11
2020-03-13,43,457,m4,Estimado (SEIR),2020-05-11
2020-03-14,44,516,m4,Estimado (SEIR),2020-05-11
2020-03-15,45,585,m4,Estimado (SEIR),2020-05-11
2020-03-16,46,666,m4,Estimado (SEIR),2020-05-11
2020-03-17,47,760,m4,Estimado (SEIR),2020-05-11
2020-03-18,48,867,m4,Estimado (SEIR),2020-05-11
2020-03-19,49,985,m4,Estimado (SEIR),2020-05-11
2020-03-20,50,1124,m4,Estimado (SEIR),2020-05-11
